person,offer_id,received_time,label,treatment,offer_type,difficulty,reward,p_treatment,p_control,uplift_score,population_fraction,cum_treated,cum_control,cum_treated_outcome,cum_control_outcome,cumulative_gain,random_baseline,qini
c7456a584a65425188c13311390e53c5,ae264e3637204a6fb9bb56bc8210ddfd,168,0,1,bogo,10,10,0.5529207066212443,0.5368430858266671,0.016077620794577197,0.3653644467750393,4353,1221,3621,936,284.0565110565108,220.87533862512956,63.18117243138121
63e89a3c5744490595a4bdc12194b538,fafdcd668e3743c1bb461111dcafc2a4,168,1,1,bogo,10,2,0.9441073524411357,0.928038137352094,0.0160692150890418,0.3654299947561615,4354,1221,3622,936,284.28992628992637,220.91496462775336,63.37496166217301
7037aabfcf9a452796d3cb2e9805b0a0,f19421c1d4aa40978ebb69ca19b0e20d,504,1,1,discount,5,5,0.9525706255002859,0.9365017680916778,0.016068857408608084,0.3654955427372837,4355,1221,3623,936,284.5233415233415,220.9545906303772,63.56875089296432
705644ad87c44c09bfc8162c85ec7368,2298d6c36e964ae4a3e7e9706d1fb8c2,0,0,1,discount,7,3,0.6764485654476161,0.6603853419378167,0.016063223509799385,0.36556109071840587,4356,1221,3623,936,283.75675675675666,220.994216633001,62.762540123755656
78263466042f4dfa91bd390107158277,ae264e3637204a6fb9bb56bc8210ddfd,576,1,1,bogo,10,10,0.8660563736221844,0.8500007456474162,0.016055627974768116,0.36562663869952805,4357,1221,3624,936,283.99017199017226,221.0338426356248,62.95632935454745
7cd7d18183fb45d1b5845c30810863d1,4d5c57ea9a6940dd891ad53e9dbe8da0,504,1,1,bogo,10,10,0.9100188812691473,0.8939704186641996,0.016048462604947744,0.36569218668065023,4358,1221,3625,936,284.2235872235874,221.0734686382486,63.15011858533879
4ffeee15f92b482aa4db8427136874b8,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,1,1,discount,20,5,0.8964985676808084,0.8804583588100049,0.016040208870803485,0.3657577346617724,4359,1221,3626,936,284.45700245700255,221.11309464087245,63.3439078161301
8348766a2f6846f195b63ae4a0ea899b,fafdcd668e3743c1bb461111dcafc2a4,576,1,1,discount,10,2,0.9559078059632524,0.9398681689681166,0.016039636995135775,0.3658232826428946,4360,1221,3627,936,284.6904176904177,221.15272064349625,63.53769704692144
2fd7a38e7640433facbad7081668f671,3f207df678b143eea3cee63160fa8bed,408,1,1,bogo,0,0,0.8362914243421429,0.8202522011684025,0.016039223173740402,0.3658888306240168,4361,1221,3628,936,284.92383292383283,221.19234664612006,63.731486277712776
cf3bd0d77cdc487fb6a46a636b9e36ab,5a8bc65990b245e5a138643cd4eb9837,336,1,0,informational,0,0,0.6022262406278123,0.5861882720599735,0.01603796856783879,0.36595437860513896,4361,1222,3628,937,284.09083469721736,221.23197264874386,62.8588620484735
3c1672777a574c51ac6a07df33da9577,fafdcd668e3743c1bb461111dcafc2a4,336,1,1,bogo,10,2,0.9793895866792798,0.9633627401051291,0.016026846574150655,0.36601992658626115,4362,1222,3629,937,284.3240589198035,221.2715986513677,63.05246026843582
fab3921ad34343d28dfb70c6217a1072,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,1,1,discount,5,5,0.9583412958792337,0.9423182521955646,0.016023043683669025,0.36608547456738333,4363,1222,3630,937,284.5572831423897,221.3112246539915,63.24605848839818
0200f61c69da4c2ea078842cdaf234e6,4d5c57ea9a6940dd891ad53e9dbe8da0,0,1,1,discount,10,10,0.8082747432675901,0.7922542414721189,0.01602050179547121,0.3661510225485055,4364,1222,3631,937,284.7905073649754,221.3508506566153,63.439656708360076
17dddcba2e9443bb97cafb78f51ebdbe,f19421c1d4aa40978ebb69ca19b0e20d,408,1,1,discount,5,5,0.8520169380840772,0.8359964834168309,0.01602045466724633,0.3662165705296277,4365,1222,3632,937,285.02373158756154,221.3904766592391,63.63325492832243
757230e7cc8a4c4797e5027dd12b46f6,4d5c57ea9a6940dd891ad53e9dbe8da0,408,1,1,bogo,10,10,0.9335168892055505,0.9175046256153988,0.016012263590151732,0.3662821185107499,4366,1222,3633,937,285.25695581014725,221.43010266186295,63.8268531482843
f1c2a53947ee4c5db8fec148a19f04d8,2298d6c36e964ae4a3e7e9706d1fb8c2,576,1,0,informational,7,3,0.9757340846273892,0.9597376555547001,0.015996429072689056,0.36634766649187206,4366,1223,3633,938,284.4243663123466,221.46972866448675,62.95463764785984
cfa15846c36e4551bd3f7758e5614c3b,fafdcd668e3743c1bb461111dcafc2a4,504,1,1,discount,10,2,0.9494813240273456,0.9334891145152295,0.015992209512116107,0.36641321447299424,4367,1223,3634,938,284.65739983646745,221.50935466711056,63.14804516935689
2eede32dd09743bdb5e6143dd8db7b10,2906b810c7d4411798c6938adc9daaa5,168,1,1,discount,10,2,0.9211935170446434,0.9052095666426182,0.01598395040202516,0.3664787624541164,4368,1223,3635,938,284.89043336058876,221.5489806697344,63.34145269085437
d8b40c3b107444339a1130458d34a93f,3f207df678b143eea3cee63160fa8bed,576,0,1,bogo,0,0,0.7707867341087301,0.7548035357409827,0.01598319836774742,0.3665443104352386,4369,1223,3635,938,284.1234668847096,221.5886066723582,62.53486021235142
24ed163d8e0d467fb01eda3d6fd78528,fafdcd668e3743c1bb461111dcafc2a4,0,1,1,bogo,10,2,0.9178757303369086,0.9018952248849206,0.015980505451988036,0.3666098584163608,4370,1223,3636,938,284.3565004088309,221.628232674982,62.728267733848924
1e5d6388b5214fefb090a9a2a4d21983,4d5c57ea9a6940dd891ad53e9dbe8da0,336,1,1,discount,10,10,0.8508166855903166,0.8348388132243031,0.015977872366013557,0.366675406397483,4371,1223,3637,938,284.5895339329518,221.6678586776058,62.921675255345974
ae5d734b4970435cbdc30f7482ac6922,f19421c1d4aa40978ebb69ca19b0e20d,408,1,1,bogo,5,5,0.9535340010916215,0.9375577470297191,0.015976254061902395,0.36674095437860516,4372,1223,3638,938,284.82256745707264,221.70748468022964,63.115082776842996
4891d061d63e492789b971c55d7b806c,4d5c57ea9a6940dd891ad53e9dbe8da0,576,1,1,bogo,10,10,0.9725607745349267,0.9565877770155993,0.01597299751932746,0.36680650235972734,4373,1223,3639,938,285.05560098119395,221.74711068285345,63.3084902983405
dedf65cb4a424320a2d1f7d0b52cb9ee,ae264e3637204a6fb9bb56bc8210ddfd,168,0,1,discount,10,10,0.9241631543663844,0.908190325621239,0.015972828745145384,0.3668720503408495,4374,1223,3639,938,284.2886345053148,221.78673668547725,62.50189781983755
68f0b93fd7cc40c0bec906c13dd2ee4b,2298d6c36e964ae4a3e7e9706d1fb8c2,408,1,1,bogo,7,3,0.8965179517853687,0.8805484198282104,0.015969531957158334,0.3669375983219717,4375,1223,3640,938,284.5216680294361,221.82636268810106,62.69530534133506
9432bb48818349a5a6c6ceb3e67d3998,ae264e3637204a6fb9bb56bc8210ddfd,168,1,1,bogo,10,10,0.8744519461591388,0.858483602135161,0.015968344023977843,0.3670031463030939,4376,1223,3641,938,284.75470155355697,221.8659886907249,62.88871286283208
7d13a4dbfdba4791a52aae70f57e9551,ae264e3637204a6fb9bb56bc8210ddfd,576,1,1,discount,10,10,0.9115875591027939,0.8956236587885307,0.015963900314263202,0.36706869428421607,4377,1223,3642,938,284.9877350776778,221.9056146933487,63.08212038432913
2ca7c5c20ba34cedb79bffa170360813,fafdcd668e3743c1bb461111dcafc2a4,504,1,1,discount,10,2,0.9873053793420987,0.9713471848080727,0.015958194534026027,0.36713424226533825,4378,1223,3643,938,285.22076860179914,221.9452406959725,63.275527905826635
6871a52c4c1a49dbbe88b6a04f43de37,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,1,1,bogo,5,5,0.9364979715366158,0.9205480483920716,0.015949923144544242,0.36719979024646043,4379,1223,3644,938,285.45380212592,221.98486669859633,63.46893542732366
fca0cfd25f0f4d489137d3e4bd863e20,5a8bc65990b245e5a138643cd4eb9837,504,1,0,informational,0,0,0.8651511144253579,0.8492014531957419,0.01594966122961594,0.3672653382275826,4379,1224,3644,939,284.62009803921546,222.02449270122014,62.59560533799532
49a0367c0c93404e808c77f423759eff,3f207df678b143eea3cee63160fa8bed,0,0,1,discount,0,0,0.40901282960235635,0.39306367190693237,0.015949157695423988,0.3673308862087048,4380,1224,3644,939,283.85294117647027,222.06411870384395,61.78882247262632
2a5f89c79a104198b302c1cb2fd406d9,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,1,1,bogo,5,5,0.9632522706101535,0.9473228556204196,0.01592941498973388,0.3673964341898269,4381,1224,3645,939,284.0857843137255,222.10374470646772,61.9820396072578
bfea1616533f4ca0971407dc5a63b7c7,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,1,1,bogo,5,5,0.9527607140938894,0.9368359377496154,0.015924776344274028,0.3674619821709491,4382,1224,3646,939,284.31862745098033,222.14337070909153,62.1752567418888
b7509d7b888e4ab197ea253b57f7988c,ae264e3637204a6fb9bb56bc8210ddfd,408,1,1,discount,10,10,0.9656272689334325,0.949705222437585,0.015922046495847497,0.3675275301520713,4383,1224,3647,939,284.55147058823513,222.18299671171536,62.36847387651977
66fe4f4db59647d7adacba5ae780590f,f19421c1d4aa40978ebb69ca19b0e20d,504,0,1,discount,5,5,0.4621895989446453,0.4462696182947321,0.01591998064991318,0.3675930781331935,4384,1224,3647,939,283.78431372548994,222.22262271433917,61.56169101115077
1f40222bfa09464e96ad1a885beddba5,2298d6c36e964ae4a3e7e9706d1fb8c2,576,1,1,discount,7,3,0.9869896877227544,0.9710761686646646,0.015913519058089798,0.36765862611431566,4385,1224,3648,939,284.01715686274474,222.26224871696297,61.75490814578177
bd78115dd95f414792666db25ef85f27,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,1,1,discount,20,5,0.9316247824259295,0.9157343252696344,0.015890457156295112,0.36772417409543784,4386,1224,3649,939,284.25,222.30187471958678,61.94812528041322
64f17d7bcbd1454ab842557581d79fe4,ae264e3637204a6fb9bb56bc8210ddfd,504,0,1,bogo,10,10,0.8883994276073776,0.8725123388884742,0.01588708871890332,0.36778972207656,4387,1224,3649,939,283.4828431372548,222.3415007222106,61.14134241504419
7c258d18115d4641a3a18c14db7cd1c1,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1,discount,5,5,0.6798909976483893,0.6640058535327452,0.015885144115644123,0.3678552700576822,4388,1224,3650,939,283.7156862745096,222.38112672483442,61.33455954967519
7915f1af7f464835b7967dbb625112f0,fafdcd668e3743c1bb461111dcafc2a4,576,1,1,discount,10,2,0.936088993451524,0.9202183903478424,0.015870603103681602,0.3679208180388044,4389,1224,3651,939,283.9485294117644,222.42075272745822,61.52777668430619
823c2c6f40674959920f513ed48a54f2,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,1,0,informational,20,5,0.9725953898616133,0.9567260454253275,0.015869344436285848,0.36798636601992657,4389,1225,3651,940,283.11428571428587,222.46037873008206,60.653906984203815
6de9de1e918648bcb0b69a72d12f6a74,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,1,1,bogo,20,5,0.8858854688134138,0.8700207390650608,0.015864729748352957,0.36805191400104875,4390,1225,3652,940,283.34693877551035,222.50000473270586,60.84693404280449
2e6f1b4a2bea4207bcfbcee2b6efcdbc,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,1,1,discount,5,5,0.9437714753284593,0.9279087673728693,0.015862707955589972,0.36811746198217093,4391,1225,3653,940,283.57959183673483,222.53963073532967,61.03996110140517
b94c7601b17b41609daa2e3e56c3f53d,f19421c1d4aa40978ebb69ca19b0e20d,408,1,1,discount,5,5,0.934126543033508,0.9182662731607688,0.01586026987273914,0.3681830099632931,4392,1225,3654,940,283.8122448979593,222.57925673795347,61.232988160005846
ae5f3528d8324fcbbdbc51cf8a46cffa,4d5c57ea9a6940dd891ad53e9dbe8da0,336,1,1,bogo,10,10,0.971098396368114,0.9552487370979155,0.015849659270198546,0.3682485579444153,4393,1225,3655,940,284.0448979591838,222.6188827405773,61.426015218606494
226260d7327d484abff1d8668fe4be65,3f207df678b143eea3cee63160fa8bed,336,1,1,discount,0,0,0.8246936455909288,0.8088526266009963,0.01584101898993251,0.3683141059255375,4394,1225,3656,940,284.2775510204083,222.6585087432011,61.61904227720717
800bd6ddc21449118a2c4b95a332c42b,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,1,1,bogo,20,5,0.9803301513268617,0.9644919242512937,0.015838227075568034,0.36837965390665967,4395,1225,3657,940,284.51020408163276,222.69813474582492,61.81206933580785
4bdd34a262b24807a6f327967aa42ea6,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,1,1,bogo,20,5,0.9737678899362529,0.9579406108689892,0.015827279067263667,0.36844520188778185,4396,1225,3658,940,284.74285714285725,222.73776074844872,62.005096394408525
68ebf5feb8d54d3bb95bdcac1f33efb7,3f207df678b143eea3cee63160fa8bed,576,1,1,discount,0,0,0.667694031572522,0.6518783267427056,0.015815704829816424,0.36851074986890403,4397,1225,3659,940,284.97551020408173,222.77738675107256,62.198123453009174
a02fb3387e4248e59d67931547dbc575,5a8bc65990b245e5a138643cd4eb9837,504,1,0,informational,0,0,0.6003607953623321,0.5845457905550059,0.015815004807326227,0.3685762978500262,4397,1226,3659,941,284.1411092985318,222.81701275369636,61.32409654483541
909e3fa887a448a589f2ae26d9ecc43d,4d5c57ea9a6940dd891ad53e9dbe8da0,576,0,0,informational,10,10,0.9001105386461834,0.8842990540950124,0.015811484551170985,0.3686418458311484,4397,1227,3659,941,286.8916055419727,222.85663875632017,64.03496678565253
dfb467ce80d54545ae7ffc103b8fba35,fafdcd668e3743c1bb461111dcafc2a4,576,1,1,discount,10,2,0.9726705049336263,0.9568651997018816,0.015805305231744726,0.3687073938122706,4398,1227,3660,941,287.1246943765277,222.896264758944,64.22842961758371
67dbaaa6f68a4c029eec9a4d51b6ba5a,f19421c1d4aa40978ebb69ca19b0e20d,408,1,1,discount,5,5,0.9734087950662725,0.9576037996238191,0.015804995442453396,0.36877294179339276,4399,1227,3661,941,287.35778321108364,222.9358907615678,64.42189244951584
b0f0522ce7b3432aaa2abf9c508465f4,5a8bc65990b245e5a138643cd4eb9837,576,1,1,bogo,0,0,0.6281395478705263,0.6123366618377635,0.01580288603276281,0.36883848977451494,4400,1227,3662,941,287.59087204563957,222.9755167641916,64.61535528144796
0f46a272dd8b4b789e31f910653fc8f4,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,0,1,discount,20,5,0.9434454967089159,0.927657700670023,0.01578779603889291,0.3689040377556371,4401,1227,3662,941,286.8239608801955,223.01514276681542,63.808818113380084
21a8e90d61c246a992135c38f564891d,2906b810c7d4411798c6938adc9daaa5,336,1,1,bogo,10,2,0.8520480763563666,0.836262431042712,0.01578564531365456,0.3689695857367593,4402,1227,3663,941,287.05704971475143,223.05476876943925,64.00228094531218
7e4e0269683741eda11c7590db744bbd,2298d6c36e964ae4a3e7e9706d1fb8c2,504,1,1,bogo,7,3,0.9346986159464228,0.9189148226563596,0.015783793290063186,0.3690351337178815,4403,1227,3664,941,287.29013854930736,223.09439477206305,64.1957437772443
61a76bde04df41f1ad058395b87a0b16,ae264e3637204a6fb9bb56bc8210ddfd,576,1,1,bogo,10,10,0.9699709995593221,0.9541874923468695,0.015783507212452585,0.3691006816990037,4404,1227,3665,941,287.5232273838633,223.13402077468686,64.38920660917643
0011e0d4e6b944f998e987f904e8c1e5,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,1,0,informational,20,5,0.8166820308554951,0.8009005401140825,0.01578149074141255,0.36916622968012586,4404,1228,3665,942,286.68729641693835,223.17364677731067,63.51364963962769
4706d17c79434626a92481776335fc61,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,1,1,bogo,20,5,0.9481369889024448,0.9323556690538688,0.015781319848576003,0.36923177766124804,4405,1228,3666,942,286.9201954397395,223.2132727799345,63.706922659804974
8a766d047c674575932b88d3095e33fa,3f207df678b143eea3cee63160fa8bed,336,1,0,informational,0,0,0.7856346219785818,0.7698631202682746,0.015771501710307168,0.3692973256423702,4405,1229,3666,943,286.0854353132627,223.2528987825583,62.832536530704374
7798d98a070845328d838312b65ba846,f19421c1d4aa40978ebb69ca19b0e20d,504,1,1,bogo,5,5,0.8228001819031007,0.8070332032009639,0.015766978702136725,0.3693628736234924,4406,1229,3667,943,286.31814483319795,223.2925247851821,63.02562004801584
b65affd9e07346a1906364a396950e3d,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,1,1,discount,5,5,0.951740131812734,0.9359741009083801,0.01576603090435391,0.3694284216046146,4407,1229,3668,943,286.55085435313276,223.33215078780592,63.21870356532685
2951d232091740aba36fffbe039f36ca,2298d6c36e964ae4a3e7e9706d1fb8c2,0,1,1,discount,7,3,0.9349667173579704,0.9192164781189086,0.015750239239061825,0.36949396958573677,4408,1229,3669,943,286.7835638730671,223.37177679042975,63.411787082637375
9e34cfea6818482197c2a5c397a2e256,f19421c1d4aa40978ebb69ca19b0e20d,576,1,1,bogo,5,5,0.6850720884036242,0.6693234703596864,0.01574861804393779,0.36955951756685895,4409,1229,3670,943,287.0162733930024,223.41140279305355,63.60487059994884
0b5e0b7de9bb42d9bc4a728be1626509,f19421c1d4aa40978ebb69ca19b0e20d,504,1,1,bogo,5,5,0.9106453311449949,0.8948996691029727,0.015745662042022213,0.36962506554798114,4410,1229,3671,943,287.2489829129372,223.45102879567736,63.79795411725985
379c3d188896452bb3ce05c91801e191,4d5c57ea9a6940dd891ad53e9dbe8da0,504,0,1,bogo,10,10,0.8824525239142633,0.8667182514672996,0.015734272446963682,0.3696906135291033,4411,1229,3671,943,286.4816924328725,223.4906547983012,62.991037634571285
b3df1a539d6b41c0b200fe46cfd5c2f8,f19421c1d4aa40978ebb69ca19b0e20d,0,1,1,bogo,5,5,0.6952612562659092,0.6795295159412031,0.015731740324706034,0.3697561615102255,4412,1229,3672,943,286.7144019528073,223.530280800925,63.184121151882294
4c933453dd3b42eea553ec2985c050db,5a8bc65990b245e5a138643cd4eb9837,576,1,1,bogo,0,0,0.7525166119731412,0.7367908016690653,0.015725810304075938,0.3698217094913477,4413,1229,3673,943,286.9471114727421,223.5699068035488,63.377204669193304
4d15a2a5ac134c58971b910b859bec24,2906b810c7d4411798c6938adc9daaa5,576,1,1,discount,10,2,0.9015445144557475,0.8858257167183795,0.01571879773736795,0.36988725747246987,4414,1229,3674,943,287.1798209926769,223.6095328061726,63.570288186504314
3d3bad0437e3459d873772f8023653ac,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,1,1,bogo,5,5,0.9498431294185324,0.9341258347445451,0.015717294673987303,0.36995280545359205,4415,1229,3675,943,287.41253051261174,223.64915880879644,63.763371703815295
5dc54e027521458c8f26c15633d374ff,2906b810c7d4411798c6938adc9daaa5,408,1,0,informational,10,2,0.9250301166325154,0.9093160956539444,0.015714020978570997,0.37001835343471423,4415,1230,3675,944,286.57723577235765,223.68878481142025,62.888450960937405
916cba965ea448ad960951003103aff8,5a8bc65990b245e5a138643cd4eb9837,168,1,1,discount,0,0,0.6350298403176748,0.6193325205673872,0.015697319750287653,0.3700839014158364,4416,1230,3676,944,286.8097560975607,223.72841081404405,63.08134528351664
3b6a6519f1454fb88f32e3693c420739,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,1,1,discount,5,5,0.944397096406934,0.9287021406691736,0.015694955737760474,0.3701494493969586,4417,1230,3677,944,287.04227642276464,223.76803681666786,63.274239606096785
f8890c7bddcb4aa791b04ca8ec023b0d,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,1,1,bogo,20,5,0.9634594375008683,0.9477709876616797,0.0156884498391886,0.3702149973780808,4418,1230,3678,944,287.2747967479677,223.8076628192917,63.46713392867599
0671319b6dde4602abbab1278752768d,3f207df678b143eea3cee63160fa8bed,408,1,0,informational,0,0,0.6860727014404376,0.6703869706768956,0.015685730763542072,0.37028054535920296,4418,1231,3678,945,286.4402924451665,223.8472888219155,62.59300362325101
d10238bffa114193b35f0e4291aef010,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,1,0,informational,20,5,0.8832855150780448,0.8676048798052018,0.015680635272842913,0.37034609334032514,4418,1232,3678,946,285.60714285714266,223.8869148245393,61.72022803260336
92d64832360549f48d6afb4f4613bc41,4d5c57ea9a6940dd891ad53e9dbe8da0,576,1,0,informational,10,10,0.9143866595970449,0.8987088340219557,0.015677825575089233,0.3704116413214473,4418,1233,3678,947,284.7753446877532,223.92654082716314,60.84880386059007
61a90cab1e9a48e79734e2ec652c65a0,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,1,1,discount,20,5,0.882586796671005,0.8669216687638668,0.015665127907138254,0.37047718930256945,4419,1233,3679,947,285.00729927007296,223.9661668297869,61.04113244028605
02765747959045a0a7c452888b2f31eb,fafdcd668e3743c1bb461111dcafc2a4,576,1,1,discount,10,2,0.8844299960869935,0.8687661580285495,0.015663838058443957,0.37054273728369164,4420,1233,3680,947,285.23925385239227,224.00579283241072,61.23346101998155
a074925eb4cd4b46a22fe8206b36ac2e,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,0,1,discount,20,5,0.8701792356443542,0.8545281155947119,0.01565112004964231,0.3706082852648138,4421,1233,3680,947,284.4712084347125,224.04541883503452,60.425789599677955
a690ca5661d64d958f12f893c96ada80,4d5c57ea9a6940dd891ad53e9dbe8da0,408,1,1,discount,10,10,0.9403824106005007,0.9247331089355064,0.01564930166499423,0.370673833245936,4422,1233,3681,947,284.7031630170318,224.08504483765833,60.618118179373454
400ec2d34163424787f1c23e14822e73,2298d6c36e964ae4a3e7e9706d1fb8c2,336,1,1,bogo,7,3,0.9019155546290019,0.8862739318042103,0.015641622824791535,0.3707393812270582,4423,1233,3682,947,284.9351175993511,224.12467084028216,60.810446759068924
d7d78a3fabfc4f53883e5fa624c3d612,fafdcd668e3743c1bb461111dcafc2a4,0,1,0,informational,10,2,0.8861957751071863,0.8705812687504044,0.015614506356781854,0.37080492920818037,4423,1234,3682,948,284.10372771474886,224.16429684290597,59.93943087184289
b1d541fa105e4b6f8f6c6a14831e938f,ae264e3637204a6fb9bb56bc8210ddfd,576,1,0,informational,10,10,0.8881281102833888,0.8725139757969557,0.015614134486433118,0.37087047718930255,4423,1235,3682,949,283.27368421052597,224.20392284552977,59.0697613649962
aea4564b32c5480cbdf1c5813d2aa279,ae264e3637204a6fb9bb56bc8210ddfd,336,1,1,discount,10,10,0.8881400901442714,0.8725270389925026,0.015613051151768809,0.37093602517042473,4424,1235,3683,949,283.50526315789466,224.24354884815358,59.26171430974108
ddc9cc8077b74fe5b9578473a65d0c5b,3f207df678b143eea3cee63160fa8bed,504,0,0,informational,0,0,0.8692649928814431,0.8536658528150904,0.015599140066352657,0.3710015731515469,4424,1236,3683,949,286.255663430421,224.2831748507774,61.972488579643596
991e1092ad554373aed297ac057ed7dd,fafdcd668e3743c1bb461111dcafc2a4,168,1,1,discount,10,2,0.9859633230937392,0.9703790701487979,0.015584252944941368,0.3710671211326691,4425,1236,3684,949,286.4878640776701,224.32280085340122,62.16506322426889
2c3a15a27abf4226bd0390441af59fd7,2298d6c36e964ae4a3e7e9706d1fb8c2,504,1,0,informational,7,3,0.9146169206815234,0.8990435593650942,0.01557336131642928,0.3711326691137913,4425,1237,3684,950,285.65723524656414,224.36242685602502,61.29480839053912
906e1f701d7b4873881036d5bdc7c4ee,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,1,1,discount,5,5,0.5465719572961845,0.5310062742445836,0.015565683051600887,0.37119821709491346,4426,1237,3685,950,285.8892481810831,224.40205285864886,61.48719532243422
4ac501588722457a8bc357dc2a500aae,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,0,1,discount,5,5,0.718037521336662,0.7025109540854234,0.015526567251238577,0.37126376507603565,4427,1237,3685,950,285.121261115602,224.44167886127266,60.67958225432935
0a225a4c15904951b5b31d949a0d968a,f19421c1d4aa40978ebb69ca19b0e20d,336,1,1,bogo,5,5,0.9498335102868866,0.9343242441294234,0.015509266157463175,0.37132931305715783,4428,1237,3686,950,285.3532740501214,224.48130486389647,60.87196918622493
c5d34e98fc7d47178ac83de5cd174a58,ae264e3637204a6fb9bb56bc8210ddfd,336,1,1,discount,10,10,0.9557848102787327,0.9402758364061443,0.015508973872588427,0.37139486103828,4429,1237,3687,950,285.58528698464033,224.52093086652027,61.06435611812006
373e42d973c04afb80cef6763b7fe6eb,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,0,1,bogo,5,5,0.8631292849603445,0.8476397382253432,0.015489546735001247,0.3714604090194022,4430,1237,3687,950,284.81729991915927,224.5605568691441,60.25674305001516
c7dcda945f694aebb2998919767acf31,fafdcd668e3743c1bb461111dcafc2a4,168,1,1,bogo,10,2,0.9200848875922097,0.9045969867673226,0.015487900824887157,0.3715259570005244,4431,1237,3688,950,285.0493128536782,224.6001828717679,60.44912998191029
8ceafd5b09354f0285e47d410b258b91,5a8bc65990b245e5a138643cd4eb9837,168,0,0,informational,0,0,0.6892338398512612,0.6737500298430478,0.015483810008213417,0.37159150498164656,4431,1238,3688,950,287.7980613893378,224.63980887439172,63.1582525149461
2dab8c385a2440b78b432ecb72d68787,2298d6c36e964ae4a3e7e9706d1fb8c2,504,1,1,discount,7,3,0.9729194748810293,0.9574381479606827,0.015481326920346539,0.37165705296276874,4432,1238,3689,950,288.0306946688206,224.67943487701552,63.35125979180509
f3bcf269056e4f79838751579d113e60,5a8bc65990b245e5a138643cd4eb9837,576,1,0,informational,0,0,0.6326209921825927,0.6171423117052569,0.015478680477335804,0.3717226009438909,4432,1239,3689,951,287.19854721549655,224.71906087963936,62.47948633585719
f68b320c815e4ce0a9ce55da0f1009bc,4d5c57ea9a6940dd891ad53e9dbe8da0,504,1,0,informational,10,10,0.9244045944727268,0.9089293303780595,0.015475264094667374,0.3717881489250131,4432,1240,3689,952,286.367741935484,224.75868688226316,61.60905505322083
7eda3d5a77e14c64b340d08068d989cb,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,1,1,bogo,20,5,0.9318229997523874,0.9163492830341128,0.015473716718274577,0.3718536969061353,4433,1240,3690,952,286.5999999999999,224.79831288488697,61.80168711511294
8f76a76ca301454783aca01ee36103c9,fafdcd668e3743c1bb461111dcafc2a4,168,1,1,discount,10,2,0.9884213201821601,0.9729496781354946,0.015471642046665512,0.37191924488725747,4434,1240,3691,952,286.8322580645163,224.8379388875108,61.99431917700548
cbe87ab8d5ef41cb9a986196bdcb653f,2298d6c36e964ae4a3e7e9706d1fb8c2,336,1,1,bogo,7,3,0.9606986974647356,0.9452510101691581,0.01544768729557744,0.37198479286837965,4435,1240,3692,952,287.0645161290322,224.8775648901346,62.18695123889759
11739d2b18cb43eeaeefb9806a252874,fafdcd668e3743c1bb461111dcafc2a4,504,1,1,bogo,10,2,0.98748053730881,0.97203982847675,0.015440708832060057,0.37205034084950184,4436,1240,3693,952,287.2967741935481,224.9171908927584,62.379583300789704
40bc3cf593394618b90f6d79e198867a,3f207df678b143eea3cee63160fa8bed,0,0,0,informational,0,0,0.4314227703449032,0.4159917505151504,0.015431019829752757,0.372115888830624,4436,1241,3693,952,290.0410958904108,224.95681689538222,65.0842789950286
018a49ffb8cf4812903e7c1f56fbb0b0,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,1,0,informational,5,5,0.974541475477807,0.9591129415823432,0.015428533895463836,0.3721814368117462,4436,1242,3693,953,289.20933977455707,224.99644289800605,64.21289687655101
320d4c1b14e44406ad03ed720991c2d7,ae264e3637204a6fb9bb56bc8210ddfd,504,1,1,bogo,10,10,0.9911331414772339,0.9757115627970463,0.015421578680187564,0.3722469847928684,4437,1242,3694,953,289.4420289855075,225.03606890062986,64.40596008487762
